"city","country","area","pop","qscore","public_spaces","easy_good_job","easy_housing_reasonableprice","schools_facilities","health_care_services","cultural_facilities","sport_facilities","satisfied_public_admin","public_admin_straightforward_easy_understand","public_admin_fees_reasonable","public_admin_easily_accessed_online","public_admin_corruption","confidence_police","public_transport","public_transp_affordable","public_transp_safe","public_transp_easy_get","public_transp_frequent","public_transp_reliable","green_spaces","air_quality","noise_level","cleanliness","safe_alone_night","safe_alone_night_neighbourhood","money_property_stolen","assaulted_mugged","people_can_be_trusted","people_can_be_trusted_neighbourhood","inclusiv_ingeneral","inclusiv_minorities","inclusiv_lgbtq","inclusiv_immig","inclusiv_young_families","inclusiv_elderly","H","F","from15to24","from25to34","from35to44","from45to54","from55to64","from65to74","over75","very_bad_health","bad_health","fair_health","good_health","very_good_health","oneperson_household","lone_parent_child_less25","lone_parent_children_more25","couple_nochild","couple_child_less25","couple_children_more25","other_type","mean_people_house","no_secondary","lower_secondary","upper_secondary","shortcycle","bachelor","master","doctoral","job_situation","financial_situation_household","difficulties_bills_most_time","difficulties_bills_timetotime","no_difficulties_pay","employee_self_empl_family_business","unemployed_notlooking_job","unemployed_looking_job","retired","unable_work","student","fulltime_homemaker","other_jobs","manager","professional","technician_associate_pro","clerical","services_sales","agricultural","craft_related_trade","plate_machine_operator_assembler","elementary_occupation","armed_forces","full_time","part_time","car","motorcycle","bicycle","foot","train","urban_public_transport","others","do_not_commute","life_you_lead","satisfied_city"
"PiatraNeamt","RO","Europe orientale",98743,0.355631553104363,0.155496522529237,0.0555839850219183,0.184703200321258,0.239610629203919,0.110088700149061,0.235859391159045,0.227548375770079,0.163792441083591,0.222373600686139,0.159733601010184,0.269079860430344,0.0663900567825262,0.633895310584939,0.141214784578823,0.324615608946306,0.412611515425355,0.529680084699289,0.430710882564615,0.382785369289715,0.316797494929878,0.332878720848979,0.211904283926199,0.256185629533299,0.336262420819179,0.405529326669008,0.913505186845961,0.961485531710412,0.166631396072522,0.272083530214214,0.946606538875223,0.678304022376251,0.221874351759579,0.497272872519956,0.88636808482467,0.966033239369478,0.461999997276919,0.538000002723081,0.0970970909307055,0.161161157786463,0.202202215859021,0.169169175009623,0.182182186808212,0.113518381611223,0.0746697919947521,0.0103253546843118,0.0401510535296717,0.289700551282248,0.331344213500961,0.264187516759389,0.143279143325335,0.0336259772073935,0.0264227952805543,0.267269735331682,0.32717039172604,0.113249231986282,0.0776063657671577,2.8139309811376,0.0531071250966923,0.127392917235803,0.411771661463853,0.153261650733135,0.182993598114642,0.0514396872154669,0.0169388873641406,0.143881216734707,0.122193918824413,0.0934608251357526,0.274695587011524,0.6051661597435,0.594015212104885,0.0147945009528309,0.0489317870647685,0.226013202893633,0.00202319416130547,0.0552898488746297,0.0476104988127994,0.00687327456315971,0.0645126975410491,0.101909200278193,0.138279878024751,0.243869198708375,0.187727430959099,0.0119928624741662,0.0796433379183039,0.0199496781741116,0.0776127081420613,0.0221100065137722,0.843215551784053,0.147399924973866,0.455823794345844,0.0663781232515377,0.0833340316585078,0.181714601827152,0.0143439073825775,0.173371758069016,0.0145789273030329,0.010454856162332,0.220864279280579,0.678257964164596
"Podgorica","ME","Balkans",147997,0.509673535659598,0.235024693900996,0.079771106016804,0.315525236786227,0.25343606077519,0.125887716831035,0.229597345161323,0.191014701610173,0.206309046591549,0.223296238998308,0.256683530923161,0.354448254446725,0.0608018122539372,0.666084856736307,0.0890832930333277,0.271287793257949,0.368049420686045,0.386959567653442,0.230933764988214,0.267887590807062,0.232578541438278,0.188923675491412,0.213545857029268,0.182619566872164,0.512033434922762,0.636052922260669,0.858586027756397,0.873183564558572,0.174090590842051,0.30771722073718,0.850739984029443,0.843897601705434,0.348840144490459,0.553953079140229,0.803975854926307,0.750066559229034,0.479000001891681,0.520999998108319,0.180180186603981,0.201201196967251,0.173173176593046,0.16616615346909,0.145145157496083,0.0762247824398467,0.0579093464307021,0.0118606156844225,0.0328444338566009,0.139587908693685,0.301441443142007,0.433741686460018,0.087630819047131,0.0345939439261795,0.0391978777508228,0.155462082375428,0.392048908162398,0.153163342330824,0.137903026407217,3.39805121062374,0.00407010024013437,0.0459718789872697,0.42719579083487,0.142392968904144,0.274396785553686,0.0899183713000022,0.014159064262316,0.286485152712671,0.216214846223029,0.149294322360221,0.275596646201842,0.566505271419073,0.628893540299468,0.0230393850623045,0.0609291592794487,0.159562203005555,0.00663018042389858,0.0911315866241598,0.0197980978743845,0.00464744351198379,0.108013382151202,0.198964746128094,0.113374538594233,0.243718706086587,0.155186391175667,0.0387098200086244,0.0454163538698643,0.0190905680838949,0.0462777889967174,0.0162813103577679,0.893826566453762,0.100964235250781,0.590507816017632,0.0366722957985282,0.0852699213210249,0.17103642306843,0.00765213483277347,0.0979405830245107,0.00736805918324558,0.0035527667538553,0.410335432768532,0.341292300499843
"Praha","CZ","Europe centrale",1093281,0.47851309187321,0.217006388140579,0.268778353694915,0.052823010948514,0.346900205612424,0.315550665796401,0.524818971746803,0.281606418090371,0.117447703043699,0.147032977742219,0.163895765070716,0.322308013210157,0.0646523056071193,0.782938383728609,0.421515139938988,0.54573219732631,0.51000585777543,0.507517680329719,0.423411287399639,0.498728147008034,0.30484869182907,0.126052329347402,0.133270839512739,0.119563833791193,0.144030713389068,0.296645768940154,0.805390250410678,0.924538388639384,0.0521910298010247,0.133798455397215,0.937800243375274,0.674907256526123,0.768326582698141,0.628344072769089,0.757910870977261,0.742113256535758,0.481000007105427,0.518999992894573,0.0939999986623867,0.177000003583985,0.218999994005774,0.15600000334927,0.132000012210267,0.142300549110422,0.079699439077896,0.00714275738809852,0.0280078982405509,0.213306448189018,0.323699153253701,0.34145322339051,0.144774352427813,0.0314985744173914,0.0149218957682372,0.277186535139321,0.340319713054938,0.08792484832981,0.100447999972707,2.62215243188584,0.00934295712311716,0.0646196612503235,0.409119137434427,0.187373004915721,0.139509579517675,0.141590659328281,0.0455189195406743,0.27258142168737,0.186950593485077,0.0276784593263382,0.115500293715573,0.849831297656247,0.642250610870513,0.0152734986694709,0.031031757398943,0.186807662101272,0.00737524202533447,0.0640769726285204,0.0430951541519596,0.00342960857901605,0.0549134875689867,0.165676547138874,0.161348807210733,0.24727305519405,0.189383270624314,0.0242415801804193,0.041889763180893,0.0297155530216971,0.0388626738438573,0.0172918548893596,0.845236612639418,0.1531094283634,0.407244740219415,0.0507316928481392,0.0909858018851743,0.181146011027759,0.0224241360470079,0.228501788480377,0.00742091106130081,0.0115449184308264,0.365049721059531,0.402730706580987
"Rennes","FR","Europe de l’Ouest",184479,0.550732339906811,0.391193537768771,0.0944702016088882,0.107594139404051,0.336692871728979,0.353669283833335,0.381981438635098,0.308860823480388,0.213843511864537,0.269345244800127,0.261344068252816,0.395969520899882,0.274572194455076,0.749265671912164,0.39497646316527,0.382980676860412,0.444031230915633,0.536131132426273,0.431168674045681,0.434609148196858,0.443908839931405,0.236125617063795,0.306141267500341,0.233379351902102,0.302532276885305,0.430773625278166,0.823838787276022,0.924550269086822,0.145106472410655,0.358409803478412,0.957811160777709,0.79925323582465,0.790587017394727,0.749489839699586,0.906108742387026,0.859829877696768,0.467999996489457,0.532000003510543,0.284000008415836,0.192999997704966,0.130999998207518,0.119000002878138,0.107999998154981,0.077941176599189,0.0870588180393733,0.00315801421385836,0.0321789679447536,0.235129102004373,0.366887298703759,0.307757069363032,0.147049876128517,0.0530654364465886,0.0190828564925683,0.284559501457921,0.365445995567614,0.0760615015708173,0.0538795973982614,2.75021435586249,0.00481290114076129,0.107595181633829,0.404613775273879,0.158288142582956,0.151294601533528,0.144849342403517,0.0209926905342412,0.253524714821024,0.213258589607963,0.0849948067933856,0.194073820243313,0.696989053288896,0.538705175843977,0.0252816482050862,0.0576586581147826,0.182665586973724,0.00310230115691437,0.153366761330419,0.0220584927568199,0.0154772184684665,0.0570638771180169,0.180600683386594,0.126768197007164,0.305611710353204,0.150365443059248,0.0187204254014706,0.060993791251458,0.0213599601498012,0.0427992712130879,0.00854551234188595,0.800003824087467,0.198408600785986,0.448466796000985,0.0625974914368309,0.134194427623278,0.17207689942451,0.022194546402732,0.140763317003219,0.0113917904770028,0.00632998119371893,0.361939895340823,0.555450580017097
"Reykjavík","IS","Pays nordiques",103292,0.669725988815057,0.233746180536604,0.127897059987762,0.0474065695655421,0.35161713149058,0.293675073556178,0.418848588286091,0.45593845914509,0.120108954988049,0.145703932432024,0.153975809163912,0.2807327197473,0.132935754294063,0.906500433392992,0.167788879628487,0.194500507430817,0.487464057608427,0.2159072992912,0.0890278629308536,0.227188423287681,0.264924902617614,0.353668970294308,0.313252388892404,0.212829119340173,0.436509171603351,0.615972148054708,0.858853298204243,0.965431958742453,0.303072025252051,0.491093888423392,0.98014229036549,0.73454070112644,0.925432147576779,0.683381457191068,0.855030405816392,0.706662623710865,0.505000022855401,0.494999977144599,0.16200000279682,0.207999994709151,0.172999997058851,0.15100000504366,0.138999993003862,0.118815640039115,0.0481843673485403,0.0102893890504395,0.0401113581928276,0.158866142145163,0.407842813650767,0.299690825079616,0.165685059188379,0.0294355920808311,0.0237188146452206,0.283385308911328,0.336734384832681,0.0692580183763686,0.0888998763466479,2.60767652789776,0.0402918989586011,0.0606391482667527,0.309406868282393,0.183648812249556,0.211086436034231,0.149734983312616,0.0414344864483913,0.43026083381564,0.225420578051282,0.0734899621138122,0.18360734623489,0.704957061581589,0.691534504485464,0.0196206441663375,0.0415066671622129,0.141697897195061,0.0121551834509511,0.0599353951199649,0.0188717090810351,0.0110730393283502,0.0941893068107773,0.211409986285901,0.123605011317574,0.25595704844103,0.107192509295727,0.0273742482157308,0.0417748605795975,0.0286206472615528,0.0847323398842075,0.0101076135923722,0.800754084967615,0.197212668300141,0.601703619341428,0.0432334979317044,0.0989280936818653,0.132709539851456,0.0107368177871597,0.0940079288313955,0.0102579409587055,0.00842256161628591,0.632026485992802,0.647548222030204
"Riga","LV","Europe orientale",543942,0.389948945792858,0.186781177283408,0.106412806939522,0.0759023152033704,0.177621310288251,0.0946874445611875,0.310110823905959,0.152473931859957,0.136491015902377,0.191587878632764,0.0784958127210636,0.358736165987958,0.0558807537730932,0.473920560832013,0.24472732912011,0.1636987346847,0.391033460952021,0.51865772706868,0.357345346176791,0.326020093343347,0.334662049532143,0.177582203978664,0.18108581529485,0.175003549379978,0.178380968423895,0.231729617037938,0.785052587204553,0.85810507477364,0.0698523364860945,0.0956203723355923,0.831836586275739,0.567165111089824,0.4676809614743,0.452279425307557,0.65406343162156,0.598019243657334,0.43000000735351,0.56999999264649,0.0969030900545598,0.187812183479431,0.165834169696346,0.152847162991596,0.15984015424862,0.119994797045821,0.116768442483626,0.00770863553463127,0.117627010525687,0.296170193672253,0.356897358090423,0.18566179864359,0.174357522731729,0.0335736969748422,0.0176639321377043,0.203804852928251,0.331417258486892,0.106232314665324,0.132950422075256,2.73826470306003,0.00726554473619873,0.0484833722473158,0.206918858907885,0.376391166284454,0.187492400939942,0.142801129471035,0.0285649812209077,0.199550029369474,0.124870449005984,0.129229403029163,0.279459021179324,0.583969195729187,0.632488936900192,0.0192465656570725,0.0298695426373155,0.230447354741034,0.00770262040415289,0.0330082859070327,0.0337382819187974,0.0116574270049321,0.1697385283323,0.179458143543884,0.141829981382958,0.146636265425238,0.163703023048668,0.0319504894099629,0.0855916267832084,0.0193779330817925,0.0323637783814307,0.0180814500907248,0.855405410784222,0.143654006251467,0.464759237099331,0.0532732076960127,0.0721462359387197,0.162742626408391,0.0164071845883279,0.225605925724464,0.000628874602718139,0.00443670794203527,0.16509197789301,0.299852692364994
"Rome","IT","Sud de l’Europe",2488438,0.208087642473396,0.0934797001553232,0.00942968077978187,0.0431746543678837,0.104873126288537,0.104478475335818,0.198507523742693,0.12338297370468,0.0127386917245726,0.0362351166800894,0.021528792272306,0.063425329938571,0.0450105212769222,0.779946613214756,0.0303315389672083,0.185630888307673,0.0661309797542689,0.103808632292959,0.0328577405702088,0.0382844009145926,0.157235625467636,0.0538563965303444,0.106995761276063,0.024068123756742,0.0821343648375999,0.112246379898344,0.803320669238638,0.942802057499849,0.049728950803069,0.119868578437542,0.734776220189495,0.564946647086799,0.658019152406773,0.460158615624729,0.601501161216028,0.442034218077451,0.46799999789817,0.53200000210183,0.102999994725926,0.125000001224024,0.173000005206977,0.196999989870531,0.149000001895683,0.13170083695547,0.12129917012139,0.00415784205248935,0.0588838800561862,0.24089292780573,0.41407485124188,0.206535757125704,0.153605210015019,0.0547374712814955,0.0481005705573467,0.256356808344582,0.286209296693059,0.13552380197714,0.0654668411313577,2.7178187187798,0.0121458411082288,0.105310256194299,0.400524438942601,0.203276211394361,0.230133770960421,0.0367613190005594,0.00914325202202267,0.177701323602019,0.140944803030807,0.0862267741032202,0.334517867876059,0.573030599743179,0.567948849594309,0.0148009397138517,0.0482861537909746,0.246172837597962,0.00104041942413147,0.059666418537441,0.0570925773261101,0.00111517676161891,0.061913531324974,0.166003478698003,0.0707180725880533,0.359417795498743,0.134062191900831,0.0181820685984455,0.0519804150388735,0.0349255786768562,0.0745695276402766,0.0154424906723118,0.800396009043785,0.199603990956215,0.498669062130562,0.0776245818811553,0.0372807016130303,0.121712071760871,0.0146669348486262,0.222142390703486,0.0201334430267355,0.00777081403553311,0.232797545192381,0.243256309103767
"Rostock","DE","Europe de l’Ouest",183075,0.67280657231494,0.242727115966902,0.0612052291319003,0.0483835460211293,0.194955454794872,0.361544554389437,0.148776840576729,0.194305428422704,0.13033909697345,0.0899740844505306,0.100303930078079,0.201315240842283,0.145349231628682,0.870011252742149,0.574196606921709,0.187884981025346,0.514603066181488,0.422740616667573,0.338846400377318,0.517253613378021,0.35482648558881,0.461182390215815,0.260499821342485,0.182539829092772,0.302145390526493,0.485120329694176,0.885368730654698,0.978667346249989,0.218490603795141,0.422260507810664,0.996058957067868,0.568529711586137,0.779030085744672,0.745777945052329,0.904755758862109,0.952403040382316,0.489999985359396,0.510000014640604,0.112999995037658,0.198999993018253,0.125999993958133,0.1470000063622,0.15099999394536,0.0995924756699328,0.164407542008464,0.00507384878989261,0.0305202584451333,0.238424906268243,0.337487673587039,0.310587672091933,0.202057371462043,0.0186606218889812,0.0104882935061685,0.339484304016241,0.237370822989581,0.102091008628049,0.0878436906399844,2.47043459221102,0.0139109517775718,0.146520022930493,0.296083462853389,0.271545126554858,0.156764716851661,0.0890433639684524,0.0214478821304281,0.245073020077566,0.328557211248249,0.0304202849368945,0.0883340601810384,0.869532817924261,0.57699203725696,0.0116738575637304,0.0234694250020967,0.273834674388766,0.00503547404236344,0.0733947438478156,0.0271433289423278,0.0043416311888993,0.0864926809065997,0.13939830672061,0.132495330594206,0.310943552939455,0.108025596836678,0.0377193949805314,0.0607130207083334,0.0215186237131803,0.0498166950971821,0.0211788488718127,0.840142432540149,0.15985756745985,0.439047410604419,0.034500603828515,0.152784273886961,0.139077154752658,0.0217104348855136,0.196924109698913,0.00356568131945865,0.0123903310235618,0.46359605024699,0.683233046012317
"Rotterdam","NL","Europe de l’Ouest",516053,0.585308139454536,0.342938786174049,0.0886767566091397,0.051197077386695,0.378617786838479,0.441240028579235,0.45713419801111,0.300396460042651,0.252474086901751,0.308627461098155,0.321009500205598,0.393498846237139,0.261713787417018,0.700880759365906,0.540199871490682,0.388823620156081,0.572314624720936,0.628324471868144,0.660743693289959,0.570699093858677,0.375946373734699,0.114559048623349,0.212884346782176,0.126222278358445,0.295184571191111,0.445305487558718,0.883001373946678,0.962522401660871,0.112631127941873,0.3228464174513,0.900779691685776,0.864666703894025,0.734553825383134,0.784155229195145,0.756889963378991,0.743605200253258,0.487999975493976,0.512000024506024,0.161999993681908,0.198000002316066,0.167999999335834,0.162000004751342,0.130999995563711,0.0913576656695576,0.0876423386815815,0.00770964663122081,0.0326957360565299,0.133396123080561,0.463219537081204,0.297113901692747,0.187373537228563,0.0345126342306191,0.0200991823000498,0.265061323941276,0.329510299984986,0.0846852113918339,0.0787578109226722,2.58429185172738,0.0185337868633763,0.127790865538724,0.371234277327012,0.121635793631722,0.198294672696034,0.126198410103989,0.0282993872531771,0.301694423655905,0.30626693432899,0.101228054772343,0.172052771296269,0.690638819853228,0.65494465040262,0.00953217735913973,0.0233675684534445,0.180939944820233,0.00860099186727823,0.0841810930131256,0.0241340941542736,0.0129333052714664,0.0849958753119187,0.124007051974981,0.144132574377487,0.239996782110195,0.175810100896432,0.022257356842633,0.0856367918971958,0.0368009479206716,0.0437828670841507,0.0210852330945774,0.829556323122657,0.167199394868574,0.420103020583758,0.0625349383059139,0.217872134088381,0.137718189254132,0.0228533399348032,0.117239173542084,0.0117482040758491,0.0099310002150791,0.510208717671537,0.614256238377573
"Skopje","MK","Balkans",513832,0.211637364059612,0.101698040115062,0.0998930127277366,0.277908174594576,0.160453723312583,0.0714320406013694,0.144440275544201,0.163977337643021,0.116984232196597,0.168903751379006,0.219598092912601,0.301991064723878,0.0591758363396164,0.401777281425111,0.164004163564965,0.391657542650165,0.320271125572761,0.432490962145561,0.331055725040748,0.339539055669833,0.095869431314816,0.0281557016581017,0.118423428241926,0.0449890284325115,0.34285897282922,0.518457490252914,0.561142930204041,0.901971811997819,0.0602786952945471,0.138828209567483,0.660226644942318,0.695237288718319,0.245513377305899,0.278346244637488,0.601981734042462,0.702387855144197,0.486999989374195,0.513000010625805,0.14641433531833,0.175298812666873,0.188247007953049,0.165338652385998,0.143426292905023,0.128683533997238,0.0525913647734898,0.0063157219707516,0.0299268444008321,0.18570189761869,0.327498603788866,0.358759565758942,0.0864338721201263,0.020559174385818,0.0175619076428122,0.177919100892337,0.400047504816858,0.170115333634058,0.122148704840836,3.40932471201078,0.0431669519028501,0.087224129661213,0.374115551814306,0.14182321823109,0.243918663886407,0.0863332488358019,0.0207965515872322,0.206491298947567,0.121178691952174,0.14264128559651,0.385396849901498,0.465257610249326,0.621220040716154,0.0510611165874203,0.0481890987026413,0.156928728027673,0.0116427946388112,0.0395449807972865,0.0333688967569442,0.00915000730535816,0.103779355697935,0.104843677958556,0.0853570489510558,0.177368187517186,0.292139313860816,0.0337045962821696,0.0655198916802466,0.0357878325866604,0.0362937465335272,0.00913927722496189,0.911043358800097,0.0685410791515506,0.500399798070703,0.0607664116640595,0.093974835516661,0.11469031158862,0.00456841214529551,0.202048781945149,0.00801225315165244,0.0155391959178598,0.255329820910513,0.302022520564341
"Sofia","BG","Balkans",1060188,0.397394547604471,0.10802254627359,0.19645876449279,0.0872291846558061,0.117227879673419,0.114062263798235,0.136609587196635,0.108791363339035,0.123456892353307,0.133895405660248,0.252108988629509,0.369272391659781,0.0795486750714893,0.323822251778042,0.172058828858518,0.329254974164228,0.406026409391277,0.620737772231512,0.408451652814683,0.543259888536184,0.126617067601677,0.035949672806715,0.0743169740325858,0.0603600404458931,0.0942880867675807,0.169889046599429,0.774497365088384,0.872326899879277,0.0482321979102035,0.163633328399108,0.764861403457914,0.535733326764697,0.432663923054996,0.341909182336531,0.560731500508188,0.427362046317423,0.472000007435935,0.527999992564065,0.118000001135213,0.205999992118904,0.199999992064067,0.144999998231445,0.135000003277404,0.0891334374191532,0.106866575753814,0.00199993056467617,0.0580925711980541,0.208018129433183,0.358473959367588,0.264558238482602,0.151719759281643,0.0314717732311771,0.0190178886060659,0.336774459246556,0.32798127621178,0.0726550139794153,0.0603798294433632,2.64024251557705,0.00290026698151597,0.0600365270409457,0.495848375057147,0.102674189152928,0.178873873297596,0.146886730975845,0.0127800374940224,0.21124497698951,0.101688861706946,0.26589317867473,0.290887649777695,0.430558616417261,0.659407338828309,0.0106986072848385,0.0257859034478295,0.193442811282233,0.00458551950801922,0.0646147465126869,0.0327879195679523,0.00769560403482525,0.104002934117095,0.148606814607243,0.0978377352737288,0.238845942306523,0.20463470951118,0.0192985034021388,0.06876756202777,0.0530279469044656,0.0428768186533074,0.0188251148123723,0.852508322448328,0.147491677551672,0.413230340332305,0.0457622431695616,0.0602134180438903,0.136919242521703,0.0252645286784106,0.298684650934952,0.0117898249365146,0.00813575138266346,0.164642881897457,0.341701703932946
"Stockholm","SE","Pays nordiques",1399756,0.667739939594068,0.276678196315994,0.205191040601749,0.030553095810494,0.217653033068142,0.29669750683448,0.544464507437693,0.191170438290202,0.138142725335847,0.100129137089021,0.263690022906179,0.290035338907239,0.331534999881898,0.945000653715638,0.338207569756196,0.343909658261222,0.626348964026674,0.654549854770841,0.633202071685022,0.338506463630733,0.496372211866172,0.263424316556933,0.244375783387351,0.198107657042208,0.490029006867468,0.671700226019636,0.868835096866131,0.983887413896564,0.318421136966773,0.543198946976263,0.940185837900538,0.782538315721123,0.906466610999006,0.799361050714156,0.834953365054754,0.855276421776711,0.492999984434503,0.507000015565497,0.135000003457921,0.205000000223943,0.183999992696217,0.16400000600338,0.126999999158893,0.113295400660747,0.0717045977988989,0.00504689645977138,0.0248466948243104,0.164987925903403,0.341507377289717,0.426029384939385,0.193642124016353,0.0283493091181499,0.0100217330334461,0.316420007086492,0.33818185452455,0.0628827179186148,0.0495800136964558,2.52266784118038,0.00108552429303529,0.054521100332447,0.466716546654217,0.133719321298258,0.167905130714929,0.139470424490347,0.0345071721133319,0.337319375493321,0.461499767166293,0.0125981658325714,0.0545826127510056,0.911919973836722,0.673414301210707,0.00813294138847459,0.025138771289943,0.184363272869807,0.00278703167457907,0.0749086248415212,0.0173206331070362,0.0124222437470184,0.0791793554127387,0.173924563000717,0.111901234477398,0.327982670568475,0.152373795350089,0.0147436790922274,0.0467375117031423,0.0204855784766116,0.055331707633254,0.00492355238357031,0.8251249110541,0.169621600289816,0.320468636961203,0.0381384684913682,0.194711474163438,0.184015877844793,0.0197934382935548,0.224091778861926,0.0122623712337093,0.00424019383674161,0.500521825291473,0.814290354607012
"Strasbourg","FR","Europe de l’Ouest",331596,0.448380987774238,0.30580629304027,0.0760153547600697,0.102405829611799,0.299580082229022,0.383333308244036,0.412878307257325,0.265306248935942,0.258355643732474,0.254295836239974,0.143802825424836,0.305335012917599,0.242613761379974,0.771055124942248,0.432141757293341,0.387640347623808,0.458821254295506,0.520789335681378,0.465541154106082,0.483576378168949,0.360383961799361,0.102151258264163,0.189958713628532,0.222385201469851,0.23716999383819,0.443801095195697,0.783974602846922,0.885736609154375,0.138563459065532,0.268928949010334,0.951621852880896,0.729942211502234,0.697591507474114,0.635720791210196,0.886149934915735,0.882147257452325,0.468000010248252,0.531999989751748,0.21000001507742,0.185999990417447,0.153000001596638,0.141999998936823,0.128999997883439,0.095290292995092,0.0847097030931404,0.0138783184772178,0.0299568540726434,0.147524583733658,0.376139133858645,0.312558370758286,0.169545401291841,0.0410737623853184,0.0215504045127763,0.249777561835036,0.340294458926694,0.0933820711920923,0.0824847728679051,2.68975154955795,0.0146955861002997,0.145816994311523,0.384783232582084,0.153639419096028,0.138396127799043,0.132136427352447,0.0188154756695879,0.233119526137893,0.185435991099342,0.113551154608606,0.252758822875976,0.605740165443296,0.580627635778168,0.0275463264824412,0.0454261498294308,0.186098362687578,0.00681709531474256,0.0984828868128136,0.0397756193137408,0.0129490897470595,0.0584974654998187,0.15535053993177,0.109295444090737,0.294092914225922,0.180222175924079,0.0263441091438598,0.0653150936134494,0.0304888633505954,0.0414003262801164,0.0276505284976489,0.811264826958922,0.184237224538196,0.440043189735918,0.0554561868802742,0.17067231129181,0.140643535275975,0.0264420757837803,0.148461258446193,0.00662831846778749,0.0105061997304691,0.370117618165918,0.485388099883673
"Tallinn","EE","Europe orientale",358137,0.464405599605936,0.199279567931,0.128926131528981,0.0494534352992899,0.175585388154633,0.164677658411287,0.438651886718999,0.224491293051518,0.143209366522973,0.138026670303844,0.175122644679272,0.340533816335661,0.0438119455195097,0.833786239104527,0.294334949908816,0.662260168197131,0.4436779458466,0.479259821303629,0.38607609884918,0.369416521069441,0.358686309968532,0.24026828832617,0.199356260802632,0.205575027194055,0.259639108747046,0.399324914123511,0.90067646202003,0.962497279351278,0.0912793352974741,0.271765327232733,0.95469920911375,0.687970546122596,0.546750088187521,0.59642642195581,0.835713940618594,0.7639027962315,0.437999995820011,0.562000004179989,0.113886104865882,0.20379619211388,0.175824184204383,0.142857137553546,0.145854148536823,0.116330223327695,0.101452009397791,0.0054045878805148,0.0465467657148226,0.172310808640298,0.458878305685295,0.247541539915419,0.15977289814328,0.0188029886762102,0.0229653288066364,0.257790839874716,0.348711911998751,0.0955372461125596,0.0964187863878458,2.65119416283055,0.00701009716446605,0.159785447816243,0.153083366513004,0.390591287241301,0.16209208058488,0.0973061474825137,0.0290269125537278,0.250182244120021,0.170034676846013,0.0310638496283342,0.15496055819897,0.802286276334653,0.659510090064063,0.00468154793797429,0.00349878409141504,0.204197951521933,0.0103449868730156,0.0859094985431328,0.0267776021687263,0.00407932840002457,0.086249890300029,0.12278883364173,0.133055293780591,0.215058571414494,0.185736440749916,0.0153147308129751,0.094229440870137,0.027304585541612,0.099939679559059,0.0123173082267256,0.797324124498102,0.202675875501898,0.524430777349001,0.047688801025908,0.0664916958673763,0.166520225077479,0.00866705624177823,0.1590274430223,0.0146983026718458,0.012475698744312,0.280689716824464,0.548735543963454
"Tirana","AL","Balkans",599175,0.345955020655847,0.133832713997245,0.154131244466105,0.118478512237903,0.166416407807155,0.096193593272493,0.11250360699214,0.112389669391813,0.169293095989439,0.219414363658351,0.11629047403116,0.281154157539779,0.0717857185828443,0.580923666861744,0.0600295628175629,0.330718959305522,0.278142997147941,0.511477099205223,0.380463771272407,0.223855282560497,0.140838685005667,0.0790100967217386,0.127021134343334,0.100716291195537,0.442485116594047,0.488037688924238,0.807681494993727,0.901210553963346,0.0495913655977166,0.18248364290836,0.737745185045302,0.71027496885986,0.243655522154074,0.593082143850032,0.533311718571562,0.592732478222181,0.487999988262313,0.512000011737687,0.238238248763492,0.183183163068214,0.162162163458966,0.16216215613611,0.126126131765938,0.122558878553435,0.00556925825384709,0.004970630791949,0.00918129320271139,0.0583000443290987,0.301387913000953,0.575133904415703,0.0656635837749935,0.0280601090548934,0.0283524814630115,0.160317169910924,0.422463943314233,0.137961048172878,0.152017412510072,3.48093841310208,0.0189740403186679,0.110087935877625,0.371595072886423,0.107715090828484,0.258506328751756,0.119463092465414,0.0129539382327633,0.23668622115811,0.166640410792027,0.244116623392116,0.359752048927904,0.387310487226102,0.648162929450524,0.049568260325287,0.0597296776696517,0.132050810987037,0.00415800260070667,0.0670264801358116,0.0316373777210957,0.00545332155629102,0.138211030161016,0.146543200096836,0.0910847738299363,0.287427142891705,0.141731215966439,0.0262349872736042,0.0403763633709154,0.0206203334119856,0.0661797222652529,0.014377962690193,0.812622085224047,0.187377914775953,0.493505813592213,0.0787247091691298,0.122453045013557,0.13906891281802,0.00944351145047164,0.148799680128708,0.00379497676190969,0.00420935106599097,0.270391778913629,0.18735260448155
